7852,野菜,雑貨,パン類,,,,,,
7853,肉,調味料,パン類,,,,,,
7854,魚,雑貨,,,,,,,
7855,肉,雑貨,調味料,乳製品,パン類,,,,
7856,野菜,乳製品,,,,,,,
7857,野菜,乳製品,パン類,,,,,,
7858,肉,魚,野菜,調味料,乳製品,パン類,,,
7859,肉,野菜,雑貨,乳製品,パン類,,,,
7860,肉,魚,野菜,調味料,乳製品,飲料,たばこ,パン類,
7861,魚,野菜,雑貨,調味料,乳製品,飲料,,,
7862,野菜,乳製品,たばこ,パン類,,,,,
7863,野菜,乳製品,酒類,,,,,,
7864,魚,野菜,乳製品,パン類,,,,,
7865,野菜,パン類,,,,,,,
7866,野菜,乳製品,パン類,,,,,,
7867,魚,野菜,雑貨,飲料,酒類,パン類,,,
7868,魚,酒類,パン類,,,,,,
7869,肉,野菜,調味料,乳製品,パン類,,,,
7870,魚,調味料,飲料,パン類,,,,,
7871,魚,雑貨,飲料,酒類,,,,,
7872,肉,魚,野菜,雑貨,調味料,パン類,,,
7873,肉,調味料,乳製品,たばこ,パン類,,,,
7874,魚,野菜,調味料,パン類,,,,,
7875,野菜,乳製品,飲料,,,,,,
7876,肉,魚,雑貨,調味料,乳製品,パン類,,,
7877,肉,野菜,乳製品,飲料,パン類,,,,
7878,魚,飲料,酒類,パン類,,,,,
7879,雑貨,調味料,酒類,パン類,,,,,
7880,魚,野菜,調味料,乳製品,パン類,,,,
7881,魚,たばこ,,,,,,,
7882,魚,雑貨,飲料,酒類,パン類,,,,
7883,野菜,乳製品,たばこ,パン類,,,,,
7884,酒類,パン類,,,,,,,
7885,たばこ,パン類,,,,,,,
7886,野菜,パン類,,,,,,,
7887,魚,酒類,パン類,,,,,,
7888,魚,雑貨,調味料,飲料,酒類,パン類,,,
7889,魚,雑貨,,,,,,,
7890,調味料,乳製品,パン類,,,,,,
7891,調味料,乳製品,たばこ,パン類,,,,,
7892,野菜,雑貨,酒類,たばこ,パン類,,,,
7893,肉,雑貨,,,,,,,
7894,魚,野菜,調味料,乳製品,飲料,酒類,,,
7895,肉,魚,野菜,調味料,パン類,,,,
7896,肉,雑貨,飲料,たばこ,パン類,,,,
7897,肉,魚,野菜,雑貨,酒類,たばこ,,,
7898,肉,魚,野菜,雑貨,乳製品,飲料,パン類,,
7899,雑貨,調味料,飲料,たばこ,,,,,
7900,魚,野菜,雑貨,乳製品,,,,,
7901,乳製品,パン類,,,,,,,
7902,肉,調味料,乳製品,,,,,,
7903,乳製品,たばこ,パン類,,,,,,
7904,肉,調味料,パン類,,,,,,
7905,肉,調味料,パン類,,,,,,
7906,調味料,乳製品,,,,,,,
7907,野菜,パン類,,,,,,,
7908,雑貨,パン類,,,,,,,
7909,肉,乳製品,,,,,,,
7910,肉,飲料,パン類,,,,,,
7911,野菜,パン類,,,,,,,
7912,肉,魚,野菜,雑貨,,,,,
7913,肉,雑貨,パン類,,,,,,
7914,肉,調味料,,,,,,,
7915,肉,パン類,,,,,,,
7916,肉,雑貨,調味料,パン類,,,,,
7917,雑貨,酒類,,,,,,,
7918,魚,野菜,雑貨,調味料,乳製品,たばこ,,,
7919,魚,乳製品,,,,,,,
7920,野菜,乳製品,,,,,,,
7921,雑貨,調味料,酒類,パン類,,,,,
7922,肉,魚,野菜,雑貨,乳製品,パン類,,,
7923,肉,雑貨,パン類,,,,,,
7924,野菜,乳製品,パン類,,,,,,
7925,肉,調味料,飲料,パン類,,,,,
7926,飲料,酒類,たばこ,,,,,,
7927,野菜,乳製品,,,,,,,
7928,肉,調味料,飲料,,,,,,
7929,野菜,乳製品,酒類,,,,,,
7930,肉,魚,酒類,,,,,,
7931,魚,雑貨,飲料,酒類,たばこ,パン類,,,
7932,肉,野菜,雑貨,調味料,乳製品,,,,
7933,魚,野菜,飲料,たばこ,,,,,
7934,肉,雑貨,飲料,酒類,,,,,
7935,魚,雑貨,,,,,,,
7936,肉,野菜,雑貨,パン類,,,,,
7937,肉,パン類,,,,,,,
7938,雑貨,調味料,,,,,,,
7939,肉,野菜,乳製品,,,,,,
7940,魚,野菜,雑貨,酒類,パン類,,,,
7941,野菜,乳製品,,,,,,,
7942,野菜,乳製品,,,,,,,
7943,肉,酒類,パン類,,,,,,
7944,肉,調味料,,,,,,,
7945,野菜,乳製品,パン類,,,,,,
7946,魚,雑貨,酒類,,,,,,
7947,野菜,乳製品,たばこ,パン類,,,,,
7948,魚,雑貨,飲料,,,,,,
7949,肉,雑貨,パン類,,,,,,
7950,飲料,パン類,,,,,,,
7951,魚,飲料,酒類,たばこ,パン類,,,,
7952,魚,雑貨,酒類,たばこ,,,,,
7953,野菜,雑貨,調味料,飲料,パン類,,,,
7954,魚,調味料,酒類,パン類,,,,,
7955,肉,魚,野菜,調味料,乳製品,飲料,パン類,,
7956,肉,野菜,雑貨,調味料,乳製品,,,,
7957,肉,魚,野菜,雑貨,調味料,乳製品,パン類,,
7958,肉,魚,野菜,雑貨,乳製品,パン類,,,
7959,肉,雑貨,調味料,乳製品,パン類,,,,
7960,肉,調味料,パン類,,,,,,
7961,肉,魚,調味料,飲料,,,,,
7962,魚,雑貨,飲料,酒類,,,,,
7963,野菜,乳製品,,,,,,,
7964,魚,飲料,酒類,,,,,,
7965,野菜,乳製品,パン類,,,,,,
7966,魚,調味料,飲料,パン類,,,,,
7967,魚,たばこ,,,,,,,
7968,飲料,酒類,たばこ,パン類,,,,,
7969,肉,魚,野菜,調味料,酒類,パン類,,,
7970,野菜,乳製品,飲料,,,,,,
7971,野菜,乳製品,たばこ,パン類,,,,,
7972,調味料,パン類,,,,,,,
7973,肉,調味料,,,,,,,
7974,肉,パン類,,,,,,,
7975,魚,野菜,雑貨,調味料,乳製品,,,,
7976,肉,魚,野菜,乳製品,パン類,,,,
7977,魚,雑貨,調味料,乳製品,パン類,,,,
7978,肉,乳製品,,,,,,,
7979,魚,雑貨,飲料,酒類,,,,,
7980,野菜,乳製品,パン類,,,,,,
7981,野菜,乳製品,パン類,,,,,,
7982,肉,雑貨,乳製品,パン類,,,,,
7983,肉,雑貨,調味料,パン類,,,,,
7984,野菜,酒類,パン類,,,,,,
7985,野菜,乳製品,,,,,,,
7986,肉,魚,雑貨,乳製品,,,,,
7987,肉,魚,野菜,調味料,乳製品,たばこ,パン類,,
7988,肉,魚,野菜,調味料,乳製品,パン類,,,
7989,野菜,乳製品,,,,,,,
7990,肉,調味料,乳製品,,,,,,
7991,調味料,パン類,,,,,,,
7992,肉,魚,野菜,調味料,乳製品,,,,
7993,魚,調味料,飲料,パン類,,,,,
7994,野菜,乳製品,,,,,,,
7995,乳製品,酒類,,,,,,,
7996,肉,酒類,,,,,,,
7997,野菜,パン類,,,,,,,
7998,野菜,たばこ,パン類,,,,,,
7999,野菜,乳製品,,,,,,,
8000,肉,野菜,雑貨,調味料,乳製品,,,,
8001,肉,魚,野菜,雑貨,調味料,乳製品,パン類,,
8002,肉,魚,雑貨,乳製品,たばこ,,,,
8003,魚,雑貨,飲料,酒類,たばこ,パン類,,,
8004,野菜,雑貨,調味料,乳製品,飲料,,,,
8005,肉,魚,野菜,調味料,乳製品,パン類,,,
8006,肉,魚,雑貨,調味料,乳製品,パン類,,,
8007,魚,雑貨,飲料,たばこ,パン類,,,,
8008,魚,野菜,飲料,,,,,,
8009,魚,酒類,パン類,,,,,,
8010,乳製品,パン類,,,,,,,
8011,肉,魚,野菜,乳製品,,,,,
8012,野菜,パン類,,,,,,,
8013,肉,魚,野菜,乳製品,パン類,,,,
8014,魚,雑貨,乳製品,,,,,,
8015,肉,雑貨,調味料,,,,,,
8016,肉,魚,雑貨,酒類,たばこ,パン類,,,
8017,魚,酒類,,,,,,,
8018,野菜,乳製品,パン類,,,,,,
8019,肉,魚,雑貨,乳製品,酒類,,,,
8020,魚,野菜,雑貨,たばこ,,,,,
8021,肉,調味料,,,,,,,
8022,魚,野菜,酒類,,,,,,
8023,肉,調味料,パン類,,,,,,
8024,肉,野菜,調味料,パン類,,,,,
8025,野菜,調味料,乳製品,パン類,,,,,
8026,肉,調味料,パン類,,,,,,
8027,魚,雑貨,飲料,酒類,たばこ,,,,
8028,肉,魚,野菜,調味料,乳製品,パン類,,,
8029,肉,野菜,雑貨,調味料,乳製品,パン類,,,
8030,肉,調味料,乳製品,たばこ,,,,,
8031,肉,魚,野菜,調味料,乳製品,パン類,,,
8032,魚,野菜,雑貨,調味料,乳製品,,,,
8033,肉,魚,野菜,乳製品,パン類,,,,
8034,野菜,調味料,乳製品,酒類,,,,,
8035,魚,野菜,乳製品,パン類,,,,,
8036,肉,雑貨,酒類,パン類,,,,,
8037,肉,野菜,雑貨,乳製品,,,,,
8038,肉,魚,調味料,,,,,,
8039,野菜,調味料,パン類,,,,,,
8040,肉,調味料,飲料,,,,,,
8041,肉,調味料,,,,,,,
8042,肉,酒類,パン類,,,,,,
8043,野菜,パン類,,,,,,,
8044,肉,魚,雑貨,調味料,パン類,,,,
8045,肉,魚,乳製品,酒類,パン類,,,,
8046,肉,魚,野菜,調味料,乳製品,,,,
8047,肉,魚,調味料,飲料,酒類,パン類,,,
8048,肉,雑貨,調味料,飲料,,,,,
8049,野菜,調味料,乳製品,,,,,,
8050,魚,雑貨,調味料,飲料,酒類,たばこ,パン類,,
8051,肉,魚,調味料,乳製品,,,,,
8052,飲料,パン類,,,,,,,
8053,肉,調味料,,,,,,,
8054,肉,調味料,パン類,,,,,,
8055,魚,野菜,パン類,,,,,,
8056,肉,野菜,雑貨,調味料,,,,,
8057,肉,魚,野菜,乳製品,パン類,,,,
8058,野菜,乳製品,,,,,,,
8059,野菜,乳製品,飲料,たばこ,パン類,,,,
8060,野菜,乳製品,パン類,,,,,,
8061,肉,飲料,酒類,,,,,,
8062,肉,魚,野菜,雑貨,調味料,乳製品,,,
8063,肉,魚,野菜,雑貨,パン類,,,,
8064,肉,魚,野菜,雑貨,乳製品,飲料,パン類,,
8065,野菜,乳製品,パン類,,,,,,
8066,飲料,パン類,,,,,,,
8067,魚,飲料,酒類,たばこ,パン類,,,,
8068,魚,雑貨,酒類,たばこ,,,,,
8069,肉,調味料,パン類,,,,,,
8070,雑貨,飲料,,,,,,,
8071,野菜,乳製品,,,,,,,
8072,肉,調味料,パン類,,,,,,
8073,肉,魚,雑貨,飲料,酒類,パン類,,,
8074,野菜,調味料,乳製品,飲料,パン類,,,,
8075,肉,野菜,雑貨,調味料,,,,,
8076,肉,雑貨,,,,,,,
8077,肉,魚,野菜,調味料,パン類,,,,
8078,野菜,乳製品,,,,,,,
8079,野菜,乳製品,パン類,,,,,,
8080,たばこ,パン類,,,,,,,
8081,魚,雑貨,調味料,飲料,酒類,パン類,,,
8082,魚,雑貨,酒類,,,,,,
8083,魚,野菜,乳製品,パン類,,,,,
8084,魚,雑貨,乳製品,飲料,酒類,,,,
8085,魚,雑貨,酒類,パン類,,,,,
8086,肉,パン類,,,,,,,
8087,肉,乳製品,飲料,,,,,,
8088,肉,調味料,,,,,,,
8089,魚,野菜,乳製品,たばこ,,,,,
8090,野菜,乳製品,パン類,,,,,,
8091,野菜,乳製品,,,,,,,
8092,野菜,乳製品,,,,,,,
8093,乳製品,パン類,,,,,,,
8094,肉,雑貨,調味料,乳製品,飲料,,,,
8095,肉,魚,野菜,雑貨,乳製品,飲料,,,
8096,肉,魚,雑貨,乳製品,飲料,酒類,パン類,,
8097,魚,野菜,乳製品,たばこ,,,,,
8098,肉,調味料,乳製品,,,,,,
8099,肉,魚,酒類,,,,,,
8100,魚,野菜,たばこ,パン類,,,,,
8101,魚,野菜,雑貨,乳製品,,,,,
8102,肉,調味料,パン類,,,,,,
8103,調味料,パン類,,,,,,,
8104,魚,野菜,雑貨,パン類,,,,,
8105,魚,飲料,酒類,,,,,,
8106,野菜,雑貨,,,,,,,
8107,魚,野菜,乳製品,たばこ,,,,,
8108,魚,野菜,調味料,乳製品,パン類,,,,
8109,肉,雑貨,パン類,,,,,,
8110,野菜,乳製品,パン類,,,,,,
8111,魚,調味料,たばこ,パン類,,,,,
8112,野菜,乳製品,飲料,酒類,,,,,
8113,肉,調味料,飲料,パン類,,,,,
8114,魚,乳製品,飲料,,,,,,
8115,魚,雑貨,飲料,酒類,パン類,,,,
8116,雑貨,たばこ,,,,,,,
8117,肉,野菜,雑貨,調味料,乳製品,,,,
8118,雑貨,パン類,,,,,,,
8119,野菜,乳製品,パン類,,,,,,
8120,野菜,乳製品,パン類,,,,,,
8121,魚,飲料,,,,,,,
8122,野菜,乳製品,,,,,,,
8123,肉,雑貨,調味料,乳製品,,,,,
8124,肉,魚,野菜,雑貨,調味料,乳製品,飲料,パン類,
8125,肉,パン類,,,,,,,
8126,肉,野菜,雑貨,調味料,飲料,パン類,,,
8127,肉,魚,野菜,雑貨,調味料,,,,
8128,肉,魚,雑貨,飲料,酒類,,,,
8129,肉,調味料,乳製品,パン類,,,,,
8130,肉,調味料,飲料,,,,,,
8131,肉,魚,雑貨,調味料,パン類,,,,
8132,肉,雑貨,パン類,,,,,,
8133,野菜,乳製品,飲料,,,,,,
8134,魚,雑貨,調味料,酒類,パン類,,,,
8135,肉,雑貨,乳製品,,,,,,
8136,肉,調味料,,,,,,,
8137,肉,乳製品,,,,,,,
8138,肉,調味料,乳製品,,,,,,
8139,野菜,調味料,乳製品,,,,,,
8140,肉,雑貨,パン類,,,,,,
8141,肉,パン類,,,,,,,
8142,肉,調味料,乳製品,,,,,,
8143,雑貨,調味料,飲料,酒類,パン類,,,,
8144,雑貨,酒類,,,,,,,
8145,野菜,乳製品,パン類,,,,,,
8146,魚,野菜,雑貨,調味料,,,,,
8147,肉,調味料,乳製品,パン類,,,,,
8148,肉,雑貨,調味料,,,,,,
8149,肉,調味料,乳製品,酒類,パン類,,,,
8150,野菜,雑貨,調味料,乳製品,パン類,,,,
8151,野菜,乳製品,,,,,,,
8152,肉,雑貨,調味料,乳製品,酒類,,,,
8153,魚,乳製品,たばこ,パン類,,,,,
8154,魚,野菜,雑貨,,,,,,
8155,魚,雑貨,飲料,パン類,,,,,
8156,魚,野菜,パン類,,,,,,
8157,肉,調味料,,,,,,,
8158,肉,雑貨,調味料,飲料,,,,,
8159,肉,魚,野菜,雑貨,調味料,乳製品,,,
8160,野菜,乳製品,,,,,,,
8161,調味料,乳製品,飲料,パン類,,,,,
8162,魚,雑貨,飲料,,,,,,
8163,肉,調味料,乳製品,,,,,,
8164,肉,魚,野菜,調味料,乳製品,,,,
8165,雑貨,飲料,酒類,パン類,,,,,
8166,魚,雑貨,酒類,たばこ,パン類,,,,
8167,野菜,雑貨,調味料,乳製品,パン類,,,,
8168,野菜,乳製品,パン類,,,,,,
8169,魚,飲料,パン類,,,,,,
8170,肉,魚,調味料,,,,,,
8171,野菜,乳製品,,,,,,,
8172,肉,野菜,パン類,,,,,,
8173,野菜,乳製品,,,,,,,
8174,野菜,乳製品,パン類,,,,,,
8175,肉,魚,雑貨,酒類,,,,,
8176,魚,雑貨,酒類,たばこ,パン類,,,,
8177,肉,野菜,雑貨,乳製品,,,,,
8178,雑貨,飲料,酒類,,,,,,
8179,肉,乳製品,飲料,パン類,,,,,
8180,肉,魚,野菜,調味料,乳製品,パン類,,,
8181,魚,野菜,調味料,乳製品,たばこ,,,,
8182,魚,調味料,飲料,,,,,,
8183,魚,雑貨,調味料,飲料,酒類,パン類,,,
8184,雑貨,パン類,,,,,,,
8185,魚,野菜,調味料,乳製品,,,,,
8186,魚,飲料,酒類,,,,,,
8187,魚,飲料,酒類,パン類,,,,,
8188,野菜,雑貨,乳製品,,,,,,
8189,肉,調味料,,,,,,,
8190,肉,魚,,,,,,,
8191,肉,魚,調味料,パン類,,,,,
8192,雑貨,飲料,酒類,パン類,,,,,
8193,肉,調味料,,,,,,,
8194,野菜,乳製品,パン類,,,,,,
8195,酒類,パン類,,,,,,,
8196,魚,野菜,飲料,パン類,,,,,
8197,魚,飲料,酒類,たばこ,パン類,,,,
8198,魚,飲料,,,,,,,
8199,肉,調味料,乳製品,パン類,,,,,
8200,魚,雑貨,飲料,酒類,たばこ,,,,
8201,雑貨,乳製品,パン類,,,,,,
8202,肉,魚,調味料,パン類,,,,,
8203,肉,雑貨,調味料,,,,,,
8204,肉,魚,野菜,雑貨,乳製品,パン類,,,
8205,肉,魚,野菜,雑貨,乳製品,たばこ,パン類,,
8206,肉,魚,野菜,パン類,,,,,
8207,肉,野菜,乳製品,飲料,パン類,,,,
8208,魚,酒類,たばこ,,,,,,
8209,魚,野菜,乳製品,,,,,,
8210,魚,雑貨,飲料,パン類,,,,,
8211,魚,野菜,雑貨,飲料,酒類,,,,
8212,魚,野菜,乳製品,酒類,,,,,
8213,肉,魚,調味料,飲料,,,,,
8214,肉,パン類,,,,,,,
8215,肉,魚,野菜,パン類,,,,,
8216,魚,雑貨,調味料,飲料,たばこ,,,,
8217,野菜,乳製品,パン類,,,,,,
8218,野菜,調味料,パン類,,,,,,
8219,肉,魚,野菜,調味料,乳製品,たばこ,,,
8220,魚,雑貨,飲料,たばこ,,,,,
8221,魚,野菜,雑貨,調味料,パン類,,,,
8222,魚,野菜,パン類,,,,,,
8223,肉,雑貨,飲料,酒類,パン類,,,,
8224,魚,雑貨,酒類,たばこ,,,,,
8225,肉,魚,乳製品,パン類,,,,,
8226,魚,調味料,パン類,,,,,,
8227,肉,パン類,,,,,,,
8228,肉,雑貨,調味料,,,,,,
8229,魚,野菜,調味料,乳製品,パン類,,,,
8230,魚,野菜,,,,,,,
8231,野菜,乳製品,,,,,,,
8232,魚,飲料,酒類,,,,,,
8233,野菜,たばこ,,,,,,,
8234,野菜,雑貨,,,,,,,
8235,魚,野菜,調味料,乳製品,パン類,,,,
8236,肉,パン類,,,,,,,
8237,肉,雑貨,酒類,パン類,,,,,
8238,魚,野菜,雑貨,乳製品,パン類,,,,
8239,肉,魚,野菜,雑貨,乳製品,,,,
8240,肉,魚,野菜,調味料,乳製品,パン類,,,
8241,肉,野菜,雑貨,調味料,飲料,パン類,,,
8242,魚,雑貨,酒類,パン類,,,,,
8243,魚,野菜,調味料,乳製品,たばこ,パン類,,,
8244,魚,野菜,雑貨,調味料,乳製品,飲料,,,
8245,肉,野菜,調味料,乳製品,パン類,,,,
8246,魚,野菜,飲料,パン類,,,,,
8247,魚,雑貨,飲料,酒類,パン類,,,,
8248,雑貨,飲料,パン類,,,,,,
8249,魚,酒類,たばこ,,,,,,
8250,調味料,酒類,パン類,,,,,,
8251,肉,魚,野菜,雑貨,調味料,乳製品,,,
8252,野菜,乳製品,,,,,,,
8253,飲料,パン類,,,,,,,
8254,野菜,乳製品,たばこ,,,,,,
8255,野菜,乳製品,,,,,,,
8256,野菜,乳製品,パン類,,,,,,
8257,魚,野菜,雑貨,酒類,,,,,
8258,野菜,乳製品,パン類,,,,,,
8259,魚,雑貨,たばこ,,,,,,
8260,野菜,雑貨,調味料,乳製品,飲料,パン類,,,
8261,肉,魚,野菜,調味料,乳製品,パン類,,,
8262,肉,魚,野菜,雑貨,調味料,乳製品,飲料,,
8263,魚,酒類,パン類,,,,,,
8264,肉,調味料,,,,,,,
8265,肉,調味料,,,,,,,
8266,魚,酒類,,,,,,,
8267,雑貨,飲料,,,,,,,
8268,魚,野菜,酒類,たばこ,,,,,
8269,肉,雑貨,パン類,,,,,,
8270,野菜,乳製品,,,,,,,
8271,肉,魚,雑貨,酒類,パン類,,,,
8272,飲料,酒類,,,,,,,
8273,魚,雑貨,飲料,たばこ,,,,,
8274,野菜,飲料,酒類,たばこ,,,,,
8275,魚,雑貨,飲料,パン類,,,,,
8276,肉,魚,野菜,調味料,,,,,
8277,肉,野菜,酒類,パン類,,,,,
8278,肉,調味料,,,,,,,
8279,肉,乳製品,,,,,,,
8280,野菜,乳製品,たばこ,,,,,,
8281,魚,野菜,乳製品,飲料,パン類,,,,
8282,肉,野菜,調味料,乳製品,パン類,,,,
8283,魚,野菜,乳製品,酒類,パン類,,,,
8284,肉,魚,野菜,雑貨,調味料,乳製品,パン類,,
8285,野菜,乳製品,酒類,,,,,,
8286,魚,酒類,たばこ,パン類,,,,,
8287,肉,魚,野菜,雑貨,乳製品,パン類,,,
8288,肉,魚,調味料,パン類,,,,,
8289,魚,調味料,たばこ,,,,,,
8290,魚,雑貨,酒類,たばこ,パン類,,,,
8291,雑貨,酒類,,,,,,,
8292,肉,野菜,雑貨,調味料,乳製品,酒類,パン類,,
8293,野菜,酒類,たばこ,,,,,,
8294,魚,飲料,,,,,,,
8295,魚,調味料,飲料,酒類,,,,,
8296,肉,調味料,酒類,パン類,,,,,
8297,野菜,たばこ,,,,,,,
8298,肉,魚,野菜,雑貨,調味料,乳製品,たばこ,,
8299,魚,酒類,たばこ,パン類,,,,,
8300,乳製品,パン類,,,,,,,
8301,野菜,パン類,,,,,,,
8302,野菜,乳製品,パン類,,,,,,
8303,野菜,乳製品,パン類,,,,,,
8304,肉,野菜,調味料,乳製品,パン類,,,,
8305,乳製品,パン類,,,,,,,
8306,魚,野菜,雑貨,調味料,乳製品,パン類,,,
8307,野菜,乳製品,,,,,,,
8308,肉,魚,雑貨,調味料,飲料,酒類,パン類,,
8309,肉,調味料,,,,,,,
8310,肉,調味料,パン類,,,,,,
8311,肉,雑貨,,,,,,,
8312,魚,調味料,飲料,たばこ,,,,,
8313,野菜,乳製品,飲料,,,,,,
8314,肉,魚,調味料,乳製品,パン類,,,,
8315,野菜,乳製品,,,,,,,
8316,魚,雑貨,酒類,パン類,,,,,
8317,肉,雑貨,調味料,,,,,,
8318,肉,魚,野菜,乳製品,酒類,パン類,,,
8319,野菜,パン類,,,,,,,
8320,魚,雑貨,酒類,たばこ,パン類,,,,
8321,魚,雑貨,酒類,たばこ,,,,,
8322,魚,雑貨,酒類,たばこ,,,,,
8323,魚,雑貨,飲料,酒類,,,,,
8324,魚,雑貨,たばこ,,,,,,
8325,魚,野菜,調味料,乳製品,,,,,
8326,肉,魚,雑貨,調味料,乳製品,パン類,,,
8327,肉,調味料,酒類,,,,,,
8328,肉,調味料,パン類,,,,,,
8329,肉,魚,野菜,乳製品,,,,,
8330,肉,雑貨,調味料,乳製品,,,,,
8331,野菜,乳製品,パン類,,,,,,
8332,野菜,乳製品,パン類,,,,,,
8333,肉,調味料,乳製品,酒類,,,,,
8334,肉,パン類,,,,,,,
8335,肉,魚,野菜,乳製品,飲料,たばこ,,,
8336,魚,雑貨,調味料,飲料,酒類,,,,
8337,肉,野菜,調味料,乳製品,たばこ,,,,
8338,野菜,乳製品,パン類,,,,,,
8339,魚,雑貨,飲料,酒類,,,,,
8340,肉,魚,雑貨,パン類,,,,,
8341,肉,魚,乳製品,,,,,,
8342,肉,雑貨,調味料,飲料,パン類,,,,
8343,魚,雑貨,調味料,乳製品,,,,,
8344,肉,調味料,,,,,,,
8345,魚,飲料,酒類,,,,,,
8346,魚,雑貨,飲料,酒類,,,,,
8347,野菜,調味料,乳製品,飲料,パン類,,,,
8348,たばこ,パン類,,,,,,,
8349,魚,雑貨,調味料,飲料,酒類,たばこ,パン類,,
8350,魚,酒類,たばこ,,,,,,
8351,肉,魚,野菜,乳製品,たばこ,パン類,,,
8352,魚,酒類,パン類,,,,,,
8353,肉,酒類,パン類,,,,,,
8354,肉,調味料,乳製品,飲料,パン類,,,,
8355,野菜,調味料,,,,,,,
8356,魚,酒類,,,,,,,
8357,魚,飲料,酒類,パン類,,,,,
8358,魚,調味料,飲料,酒類,たばこ,パン類,,,
8359,肉,魚,雑貨,たばこ,,,,,
8360,肉,魚,野菜,雑貨,乳製品,,,,
8361,肉,野菜,雑貨,調味料,乳製品,たばこ,パン類,,
8362,肉,魚,野菜,雑貨,乳製品,パン類,,,
8363,調味料,パン類,,,,,,,
8364,肉,野菜,雑貨,乳製品,飲料,,,,
8365,肉,野菜,調味料,乳製品,パン類,,,,
8366,肉,調味料,,,,,,,
8367,野菜,乳製品,パン類,,,,,,
8368,肉,調味料,乳製品,パン類,,,,,
8369,肉,飲料,パン類,,,,,,
8370,肉,乳製品,パン類,,,,,,
8371,乳製品,パン類,,,,,,,
8372,乳製品,パン類,,,,,,,
8373,乳製品,パン類,,,,,,,
8374,野菜,乳製品,,,,,,,
8375,肉,野菜,,,,,,,
8376,肉,調味料,,,,,,,
8377,野菜,乳製品,,,,,,,
8378,肉,調味料,パン類,,,,,,
8379,野菜,乳製品,,,,,,,
8380,肉,魚,野菜,調味料,乳製品,たばこ,パン類,,
8381,野菜,雑貨,乳製品,パン類,,,,,
8382,肉,魚,野菜,調味料,乳製品,パン類,,,
8383,野菜,雑貨,乳製品,酒類,パン類,,,,
8384,野菜,乳製品,パン類,,,,,,
8385,魚,調味料,酒類,たばこ,,,,,
8386,肉,魚,雑貨,調味料,酒類,,,,
8387,魚,雑貨,酒類,,,,,,
8388,肉,乳製品,パン類,,,,,,
8389,野菜,パン類,,,,,,,
8390,肉,雑貨,調味料,,,,,,
8391,肉,調味料,パン類,,,,,,
8392,肉,雑貨,調味料,パン類,,,,,
8393,肉,調味料,,,,,,,
8394,肉,野菜,雑貨,調味料,乳製品,飲料,パン類,,
8395,魚,雑貨,飲料,たばこ,,,,,
8396,野菜,乳製品,酒類,,,,,,
8397,野菜,乳製品,パン類,,,,,,
8398,野菜,乳製品,パン類,,,,,,
8399,肉,魚,野菜,調味料,,,,,
8400,肉,調味料,パン類,,,,,,
8401,魚,野菜,調味料,乳製品,パン類,,,,
8402,肉,調味料,パン類,,,,,,
8403,肉,調味料,乳製品,パン類,,,,,
8404,野菜,パン類,,,,,,,
8405,肉,魚,野菜,調味料,乳製品,たばこ,,,
8406,肉,魚,野菜,雑貨,調味料,酒類,,,
8407,魚,野菜,調味料,酒類,パン類,,,,
8408,魚,野菜,,,,,,,
8409,魚,雑貨,飲料,酒類,たばこ,パン類,,,
8410,肉,酒類,,,,,,,
8411,肉,雑貨,調味料,パン類,,,,,
8412,肉,野菜,雑貨,調味料,乳製品,たばこ,,,
8413,魚,雑貨,調味料,乳製品,,,,,
8414,肉,雑貨,調味料,パン類,,,,,
8415,野菜,パン類,,,,,,,
8416,魚,野菜,パン類,,,,,,
8417,肉,魚,乳製品,,,,,,
8418,魚,野菜,乳製品,パン類,,,,,
8419,肉,雑貨,乳製品,パン類,,,,,
8420,魚,雑貨,飲料,酒類,パン類,,,,
8421,魚,野菜,乳製品,,,,,,
8422,野菜,乳製品,,,,,,,
8423,魚,野菜,たばこ,パン類,,,,,
8424,肉,魚,酒類,パン類,,,,,
8425,肉,魚,,,,,,,
8426,魚,飲料,酒類,,,,,,
8427,肉,雑貨,酒類,,,,,,
8428,魚,野菜,雑貨,調味料,酒類,,,,
8429,肉,魚,雑貨,調味料,乳製品,たばこ,,,
8430,野菜,飲料,酒類,たばこ,,,,,
8431,肉,パン類,,,,,,,
8432,魚,野菜,飲料,酒類,,,,,
8433,魚,飲料,酒類,,,,,,
8434,魚,調味料,酒類,,,,,,
8435,野菜,乳製品,,,,,,,
8436,野菜,乳製品,パン類,,,,,,
8437,肉,魚,雑貨,乳製品,酒類,,,,
8438,雑貨,調味料,パン類,,,,,,
8439,野菜,乳製品,酒類,たばこ,パン類,,,,
8440,魚,酒類,,,,,,,
8441,魚,野菜,乳製品,たばこ,,,,,
8442,野菜,乳製品,,,,,,,
8443,肉,調味料,乳製品,パン類,,,,,
8444,野菜,調味料,乳製品,,,,,,
8445,肉,調味料,,,,,,,
8446,乳製品,パン類,,,,,,,
8447,野菜,パン類,,,,,,,
8448,肉,野菜,雑貨,パン類,,,,,
8449,野菜,乳製品,飲料,,,,,,
8450,野菜,乳製品,パン類,,,,,,
8451,乳製品,パン類,,,,,,,
8452,野菜,乳製品,パン類,,,,,,
8453,野菜,乳製品,,,,,,,
8454,乳製品,パン類,,,,,,,
8455,野菜,たばこ,,,,,,,
